drug1,drug2,target,new_target,source_file
DB08282,DB01009,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08021,DB03177,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03114,DB09351,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04760,DB07749,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04239,DB01715,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03482,DB02493,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01681,DB00881,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03193,DB03347,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04156,DB04208,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01586,DB15218,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07057,DB00050,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03534,DB07686,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01931,DB08409,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01865,DB06940,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08427,DB09030,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07564,DB01808,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07379,DB07076,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04528,DB04167,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02282,DB11921,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02818,DB13875,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04503,DB07300,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02479,DB02230,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01895,DB08605,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04782,DB02662,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04790,DB02569,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01384,DB07354,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00949,DB11327,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03382,DB12924,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08267,DB04086,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08329,DB07411,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08331,DB08009,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB09274,DB00704,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12783,DB02130,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03952,DB00065,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02559,DB04490,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03685,DB08066,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00284,DB11235,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07406,DB07429,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01131,DB11751,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09510,DB02470,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00320,DB15873,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07093,DB02744,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00545,DB07308,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01401,DB02482,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07161,DB00210,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00834,DB06878,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04480,DB07360,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB09213,DB00060,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00880,DB03491,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB15636,DB03268,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04890,DB04529,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02215,DB08412,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03915,DB08893,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00296,DB08033,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02683,DB00421,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB14526,DB04273,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00401,DB04407,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08273,DB02600,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07216,DB04716,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01761,DB00946,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07742,DB09242,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02104,DB08614,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06952,DB01651,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01811,DB09513,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01125,DB07974,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02060,DB02686,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07564,DB01715,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08092,DB11753,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04032,DB07844,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03247,DB03970,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07858,DB02755,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08471,DB01742,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02479,DB02910,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08495,DB04366,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03070,DB01127,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00341,DB05015,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03734,DB01833,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02865,DB00944,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03649,DB07061,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07012,DB07555,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11348,DB11697,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02590,DB14568,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03940,DB04114,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01255,DB06837,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03712,DB13996,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02285,DB02190,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08684,DB09517,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08362,DB00707,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02683,DB06083,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06884,DB02749,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB14541,DB03445,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11574,DB03782,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07509,DB00369,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07982,DB07999,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB16217,DB00789,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01675,DB02267,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00741,DB04545,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03934,DB03813,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08836,DB02688,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01933,DB01055,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01931,DB02986,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02738,DB02223,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04040,DB04465,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00775,DB04503,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02610,DB02495,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00887,DB00048,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08312,DB08746,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07607,DB03673,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08187,DB09460,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03461,DB11614,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03070,DB03865,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06614,DB02216,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07837,DB04101,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02073,DB04339,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03008,DB01671,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04210,DB02516,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06789,DB02036,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07981,DB01049,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07812,DB03332,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB05018,DB01430,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02545,DB04164,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00695,DB07936,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08319,DB03745,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB12471,DB03706,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB13345,DB07574,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07545,DB08007,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07628,DB08620,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01319,DB02839,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02636,DB08075,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06764,DB03915,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03935,DB08785,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02437,DB06773,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04182,DB06850,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08292,DB07692,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03608,DB02774,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00818,DB02673,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01993,DB08328,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07344,DB01803,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03523,DB01216,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB14864,DB06835,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB12872,DB04462,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04318,DB08879,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03989,DB14070,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03937,DB08203,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07993,DB02850,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00796,DB01199,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04701,DB09089,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03019,DB07631,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04084,DB07797,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03308,DB08129,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00048,DB07528,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08448,DB07316,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01222,DB00179,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01370,DB07292,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00573,DB06932,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01063,DB08879,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06706,DB01057,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00882,DB04798,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02252,DB07073,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08485,DB03108,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02785,DB03216,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07263,DB03587,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07493,DB09257,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06989,DB03753,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00752,DB04741,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03543,DB01964,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06848,DB04173,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11496,DB03921,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08009,DB00355,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00927,DB08323,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03645,DB08746,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08235,DB02438,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07983,DB01370,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00239,DB00188,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08651,DB08601,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07569,DB01761,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03615,DB16261,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04002,DB08645,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08742,DB02606,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08517,DB08193,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11217,DB08092,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01174,DB01776,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08485,DB08775,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08326,DB07900,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06917,DB08491,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03628,DB04372,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04669,DB06920,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07055,DB03434,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08258,DB14840,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01765,DB07366,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03415,DB07470,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07458,DB13946,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07295,DB06802,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00363,DB04770,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02333,DB07403,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06809,DB16637,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03420,DB03147,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07527,DB06951,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00175,DB09568,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07190,DB03864,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04697,DB07124,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02677,DB00542,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04543,DB01930,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03428,DB00718,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09142,DB01221,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08443,DB03983,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00296,DB01826,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11791,DB08249,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08328,DB14751,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00324,DB02205,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02255,DB05018,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04515,DB03178,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03512,DB04169,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00738,DB04503,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08444,DB01181,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11606,DB01257,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01298,DB04422,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04132,DB00161,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01356,DB06870,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01832,DB03841,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00043,DB07227,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00274,DB08073,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02579,DB02083,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB16739,DB03332,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03068,DB09282,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07134,DB07830,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08005,DB02352,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB09119,DB02549,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00630,DB03195,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07443,DB00537,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07640,DB07041,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB09102,DB08576,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07627,DB02386,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06954,DB02804,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07516,DB07764,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01198,DB07653,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07131,DB01796,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03349,DB08131,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00132,DB08783,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07795,DB01261,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08510,DB03412,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07644,DB03022,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03039,DB03401,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06204,DB14481,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08344,DB06404,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01435,DB03389,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07032,DB04042,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07069,DB08378,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03227,DB04590,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04330,DB00091,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04542,DB02472,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07735,DB03133,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08174,DB01206,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11294,DB11273,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03468,DB07721,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03174,DB00110,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00344,DB08219,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01611,DB11081,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00448,DB02566,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03049,DB07132,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08139,DB03658,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06878,DB06212,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB15688,DB03854,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07226,DB01102,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06283,DB03800,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07000,DB01863,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06844,DB03456,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08631,DB03721,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02959,DB08439,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07529,DB08606,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04612,DB07054,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03936,DB03397,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07929,DB07859,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01705,DB04235,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07474,DB03725,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04257,DB02172,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08576,DB00892,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02125,DB01950,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08326,DB09559,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB05294,DB07628,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06213,DB07853,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02391,DB08146,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03267,DB08088,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00338,DB08230,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08141,DB11113,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08771,DB00770,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03171,DB01878,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04160,DB07019,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08003,DB07959,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01748,DB07529,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB12364,DB02534,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03756,DB02651,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04575,DB04801,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03229,DB06972,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02996,DB02205,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03037,DB01880,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08609,DB07027,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07139,DB07266,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04174,DB02252,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07291,DB08902,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03994,DB03918,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02503,DB04241,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03842,DB06720,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB14528,DB07503,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03657,DB02373,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07657,DB07353,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11633,DB08054,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07358,DB06945,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02109,DB06626,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12466,DB11737,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08383,DB00678,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03981,DB03084,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02645,DB08551,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02464,DB00017,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07004,DB13893,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04454,DB00279,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00939,DB02810,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08219,DB11988,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09304,DB01963,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00123,DB03705,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07707,DB00440,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00396,DB07780,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09285,DB16694,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04238,DB00622,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03333,DB02659,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02727,DB00392,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02945,DB07801,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08083,DB07587,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00487,DB03748,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02529,DB02843,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01339,DB11362,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08865,DB02686,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07796,DB01176,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB13200,DB07357,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07697,DB04213,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB06851,DB06779,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB14083,DB03175,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02986,DB02335,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04002,DB11136,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04099,DB02758,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11995,DB00836,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01375,DB03669,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04153,DB03524,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB07467,DB08429,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB11560,DB03232,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB01586,DB08026,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03821,DB08096,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04366,DB01401,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03570,DB02638,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00730,DB05246,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02062,DB01661,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04607,DB06882,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB12240,DB01060,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06912,DB15233,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB16222,DB07409,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB03658,DB00808,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00179,DB14914,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03351,DB03536,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB12328,DB08037,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00115,DB06976,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB08153,DB00924,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB04368,DB02587,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02368,DB08637,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00362,DB11166,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07658,DB08596,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB02821,DB11136,0,0,ds_worldvista-ddis-inchi-and_res.pkl
DB00994,DB03091,0,0,ds_worldvista-ddis-inchi-and_res.pkl
