drug1,drug2,target,new_target,source_file
DB01381,DB09037,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01340,DB14028,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01790,DB12893,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06870,DB01166,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12499,DB09401,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00412,DB05219,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08907,DB09303,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08647,DB00071,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06174,DB00551,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11263,DB13894,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01136,DB02462,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00302,DB06205,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03169,DB00691,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00518,DB01156,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08601,DB00436,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00176,DB04343,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00478,DB14071,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03732,DB00788,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00448,DB09019,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00422,DB13192,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB13881,DB00884,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB13867,DB00838,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08621,DB01173,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11635,DB00420,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01173,DB06718,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02132,DB00841,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00238,DB11300,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01708,DB00289,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00228,DB01256,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02932,DB01247,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02007,DB00228,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01384,DB04566,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB16258,DB00035,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00924,DB09317,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01113,DB01614,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04880,DB00657,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00325,DB08880,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00775,DB00136,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00717,DB06719,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01011,DB02443,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03114,DB09351,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01586,DB15218,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00949,DB11327,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09274,DB00704,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01131,DB11751,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00320,DB15873,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09213,DB00060,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01761,DB00946,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00341,DB05015,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11348,DB11697,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03712,DB13996,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB14541,DB03445,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB16217,DB00789,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00741,DB04545,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00887,DB00048,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07981,DB01049,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB05018,DB01430,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03523,DB01216,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00796,DB01199,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01222,DB00179,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06706,DB01057,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06989,DB03753,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00752,DB04741,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08009,DB00355,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00239,DB00188,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03615,DB16261,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01174,DB01776,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00175,DB09568,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03428,DB00718,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09142,DB01221,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11606,DB01257,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01356,DB06870,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03068,DB09282,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB07795,DB01261,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06204,DB14481,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04330,DB00091,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01611,DB11081,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02959,DB08439,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00338,DB08230,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02109,DB06626,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12466,DB11737,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB08219,DB11988,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00396,DB07780,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09285,DB16694,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01339,DB11362,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11995,DB00836,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00730,DB05246,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12240,DB01060,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03658,DB00808,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00179,DB14914,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12328,DB08037,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00362,DB11166,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00933,DB15719,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB14064,DB02789,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04031,DB11425,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04216,DB03034,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00355,DB01206,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00769,DB06817,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09083,DB04540,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01218,DB00169,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01168,DB03480,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06701,DB09020,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00413,DB09304,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB03203,DB00019,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11572,DB01166,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB13884,DB06290,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00074,DB00824,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02492,DB06209,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB11564,DB09060,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00044,DB15354,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB13729,DB04788,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB02555,DB02968,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB12095,DB00749,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00259,DB06771,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB09237,DB12698,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB16236,DB00752,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB06414,DB14481,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB01669,DB15899,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB05259,DB02859,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB00068,DB00820,0,1,ds_worldvista-ddis-inchi-and_res.pkl
DB04297,DB15699,0,1,ds_worldvista-ddis-inchi-and_res.pkl
